UserId,MFAMethod,CreatedAt,ClientIP,Application,Browser,OS,Unit,Title
U0058,Push,2025-07-01 09:53:38.490541638,172.26.127.78,TimeTracker,Chrome,Windows 11,Bilgi İşlem,Kıdemli Uzman
U0002,SMS,2025-07-01 09:57:45.066736808,35.32.198.98,Inventory,Chrome,Windows 11,Operasyon,Yazılım Geliştirici
U0051,TOTP,2025-07-01 09:58:25.507265402,40.103.160.9,HR System,Chrome,macOS,Pazarlama,Kıdemli Uzman
U0066,SMS,2025-07-01 09:58:50.699084837,10.8.254.236,DevOps Portal,Chrome,Windows 10,Destek,Veri Mühendisi
U0062,OTP,2025-07-01 09:58:56.467114163,10.135.61.72,DataLake UI,Chrome,Windows 10,Operasyon,Operasyon Yöneticisi
U0082,OTP,2025-07-01 09:59:53.694339391,172.21.219.42,Analytics,Chrome,Windows 11,Lojistik,Test Uzmanı
U0045,Push,2025-07-01 10:02:46.608000248,184.208.43.54,Project Tracker,Chrome,Windows Server,Lojistik,Veri Bilimci
U0049,OTP,2025-07-01 10:03:32.259781135,10.128.173.18,Project Tracker,Chrome,Android,Bilgi İşlem,Mühendis
U0002,TOTP,2025-07-01 10:04:37.677979292,192.168.127.136,TimeTracker,Chrome,Windows 11,Operasyon,Yazılım Geliştirici
U0004,Mail,2025-07-01 10:05:20.867590804,192.168.72.84,Analytics,Edge,Windows 10,Ürün,Sistem Yöneticisi
U0073,OTP,2025-07-01 10:06:14.503336702,172.24.42.196,HR System,Chrome,Windows 10,İK,Uzman
U0052,EmailLink,2025-07-01 10:07:15.691132399,10.142.246.121,Inventory,Chrome,Windows 11,Satış,Ürün Yöneticisi
U0052,EmailLink,2025-07-01 10:08:41.408915317,10.191.81.134,FinanceApp,Chrome,Windows 11,Satış,Ürün Yöneticisi
U0088,Push,2025-07-01 10:08:50.176244340,192.168.135.7,HelpDesk,Chrome,Windows 11,Ar-Ge,Yazılım Geliştirici
U0038,Push,2025-07-01 10:10:06.964110496,192.168.103.59,HR System,Chrome,Windows 11,Muhasebe,Güvenlik Uzmanı
U0043,OTP,2025-07-01 10:11:10.034312181,172.21.44.178,HelpDesk,Chrome,Windows 11,Muhasebe,Satış Temsilcisi
U0040,SMS,2025-07-01 10:12:20.682183638,218.53.127.189,HelpDesk,Chrome,macOS,İK,Operasyon Yöneticisi
U0082,Push,2025-07-01 10:12:35.455798800,10.129.12.218,Analytics,Chrome,Windows 11,Lojistik,Test Uzmanı
U0052,EmailLink,2025-07-01 10:12:46.407705187,10.191.81.134,Inventory,Chrome,Windows 11,Satış,Ürün Yöneticisi
U0050,Mail,2025-07-01 10:12:57.806946173,10.124.255.164,Project Tracker,Firefox,Windows 11,Destek,Kıdemli Yazılım Geliştirici
U0014,Push,2025-07-01 10:13:39.495439300,10.13.85.172,Sales Dashboard,Chrome,Windows 11,Operasyon,Yazılım Geliştirici
U0059,SMS,2025-07-01 10:15:58.419422795,172.29.249.135,HelpDesk,Edge,Windows 11,Operasyon,Veri Bilimci
U0061,OTP,2025-07-01 10:16:24.953806537,10.246.2.199,DataLake UI,Chrome,Windows 11,İK,İnsan Kaynakları Uzmanı
U0053,Mail,2025-07-01 10:17:00.992423803,172.19.96.217,Intranet,Chrome,Windows 10,Satınalma,Satış Müdürü
U0058,Push,2025-07-01 10:18:46.316250703,39.56.153.36,TimeTracker,Chrome,Windows 11,Bilgi İşlem,Kıdemli Uzman
U0078,SecurityKey,2025-07-01 10:19:07.984498279,192.168.202.92,DevOps Portal,Chrome,Windows 11,Lojistik,Ağ Mühendisi
U0060,OTP,2025-07-01 10:19:20.344543862,172.26.72.167,DataLake UI,Chrome,Windows 11,Pazarlama,Sistem Yöneticisi
U0049,SMS,2025-07-01 10:19:24.761470359,10.128.173.18,Project Tracker,Chrome,Android,Bilgi İşlem,Mühendis
U0059,SMS,2025-07-01 10:19:41.923505158,172.29.249.135,Sales Dashboard,Chrome,Windows 11,Operasyon,Veri Bilimci
U0021,SMS,2025-07-01 10:20:23.111699610,29.144.99.78,TimeTracker,Edge,Windows 11,Ürün,Kıdemli Yazılım Geliştirici
U0053,Mail,2025-07-01 10:21:16.107260390,172.19.96.217,DataLake UI,Chrome,Android,Satınalma,Satış Müdürü
U0047,SMS,2025-07-01 10:21:53.765139463,172.20.194.30,CRM,Chrome,Windows 11,Finans,BT Denetçisi
U0011,OTP,2025-07-01 10:22:26.124401620,10.79.49.183,FinanceApp,Chrome,iOS,İK,Analist
U0081,SMS,2025-07-01 10:22:47.217571530,192.168.57.169,DevOps Portal,Chrome,macOS,Operasyon,Satış Temsilcisi
U0056,SecurityKey,2025-07-01 10:23:43.342008318,10.165.122.40,DevOps Portal,Chrome,iOS,Operasyon,Ağ Mühendisi
U0002,TOTP,2025-07-01 10:25:19.150847220,192.168.127.136,TimeTracker,Chrome,Windows 11,Operasyon,Yazılım Geliştirici
U0086,OTP,2025-07-01 10:25:39.058214667,172.21.62.31,CRM,Chrome,macOS,Pazarlama,Uzman
U0026,OTP,2025-07-01 10:26:34.609630169,10.218.103.129,Project Tracker,Chrome,Windows 10,İK,Satış Müdürü
U0040,SMS,2025-07-01 10:27:09.992002235,10.75.101.224,HelpDesk,Chrome,Windows 11,İK,Operasyon Yöneticisi
U0032,SMS,2025-07-01 10:28:16.400494229,192.168.138.1,DataLake UI,Chrome,Windows 10,Hukuk,Operasyon Yöneticisi
U0013,SMS,2025-07-01 10:28:35.269377044,172.21.215.224,Project Tracker,Edge,Android,Satınalma,Test Uzmanı
U0090,OTP,2025-07-01 10:29:08.311710762,172.29.75.251,Project Tracker,Edge,Windows 10,Bilgi İşlem,Ağ Mühendisi
U0014,Push,2025-07-01 10:29:38.052741028,10.34.95.113,Sales Dashboard,Chrome,Windows 11,Operasyon,Yazılım Geliştirici
U0084,SecurityKey,2025-07-01 10:29:58.872157709,172.24.193.59,CRM,Chrome,macOS,Ürün,Destek Uzmanı
U0015,OTP,2025-07-01 10:30:08.561001796,193.143.230.59,Project Tracker,Chrome,Windows 10,Pazarlama,Scrum Master
U0069,Push,2025-07-01 10:30:47.751798038,192.168.131.254,DevOps Portal,Chrome,Windows 10,Muhasebe,İş Analisti
U0077,SMS,2025-07-01 10:32:32.872131495,10.224.79.253,Project Tracker,Edge,macOS,Destek,Stajyer
U0021,SMS,2025-07-01 10:34:40.836124285,172.23.247.6,TimeTracker,Edge,Windows 11,Ürün,Kıdemli Yazılım Geliştirici
U0003,SMS,2025-07-01 10:36:41.605665094,192.168.181.113,Sales Dashboard,Chrome,Android,Destek,Ağ Mühendisi
U0045,Push,2025-07-01 10:38:19.717764417,192.168.132.30,Project Tracker,Chrome,Windows Server,Lojistik,Veri Bilimci
U0063,OTP,2025-07-01 10:38:32.966549367,172.25.45.185,FinanceApp,Chrome,iOS,Ürün,Analist
U0077,SecurityKey,2025-07-01 10:39:06.229012354,10.15.139.202,HR System,Edge,macOS,Destek,Stajyer
U0018,Push,2025-07-01 10:39:18.582687488,172.16.33.76,DataLake UI,Chrome,Windows 11,İK,Güvenlik Uzmanı
U0072,OTP,2025-07-01 10:39:40.426044922,10.8.71.23,Analytics,Chrome,Windows 11,Satış,Çözüm Mimarı
U0063,Mail,2025-07-01 10:41:29.683751482,10.35.194.20,CRM,Chrome,iOS,Ürün,Analist
U0068,Push,2025-07-01 10:42:17.242135657,192.168.83.103,HR System,Chrome,Windows 11,Bilgi İşlem,İnsan Kaynakları Uzmanı
U0032,OTP,2025-07-01 10:44:09.877789231,172.24.188.215,DataLake UI,Chrome,Windows 10,Hukuk,Operasyon Yöneticisi
U0084,Push,2025-07-01 10:44:12.636669109,10.226.97.60,CRM,Chrome,Windows 11,Ürün,Destek Uzmanı
U0060,SecurityKey,2025-07-01 10:44:59.689974018,172.26.72.167,CRM,Chrome,Windows 11,Pazarlama,Sistem Yöneticisi
U0017,Push,2025-07-01 10:47:42.294339633,192.168.156.108,Intranet,Firefox,Android,Satış,İş Analisti
U0018,Mail,2025-07-01 10:47:47.676699792,10.126.190.206,DataLake UI,Chrome,Windows 11,İK,Güvenlik Uzmanı
U0034,Push,2025-07-01 10:51:15.301149377,172.16.71.119,DocManager,Firefox,macOS,Lojistik,Sistem Yöneticisi
U0002,TOTP,2025-07-01 10:51:37.970525659,192.168.127.136,TimeTracker,Chrome,Windows 11,Operasyon,Yazılım Geliştirici
U0059,TOTP,2025-07-01 10:51:47.882155278,172.16.104.3,Sales Dashboard,Edge,Windows 11,Operasyon,Veri Bilimci
U0032,OTP,2025-07-01 10:52:31.685934383,192.168.138.1,DataLake UI,Chrome,Windows 10,Hukuk,Operasyon Yöneticisi
U0052,EmailLink,2025-07-01 10:54:04.242478294,10.191.81.134,Inventory,Chrome,Windows 11,Satış,Ürün Yöneticisi
U0007,Mail,2025-07-01 10:54:18.055389481,172.31.130.84,Inventory,Opera,Windows 10,İK,Ürün Sahibi
U0049,OTP,2025-07-01 10:54:48.668628985,10.128.173.18,Project Tracker,Chrome,Android,Bilgi İşlem,Mühendis
U0003,SMS,2025-07-01 10:55:07.100099941,192.168.181.113,Sales Dashboard,Opera,Android,Destek,Ağ Mühendisi
U0021,TOTP,2025-07-01 10:56:16.738313110,192.168.178.122,TimeTracker,Edge,Windows 11,Ürün,Kıdemli Yazılım Geliştirici
U0083,SMS,2025-07-01 10:56:26.072559975,192.168.70.122,HelpDesk,Chrome,Windows 11,İK,Ürün Yöneticisi
U0072,OTP,2025-07-01 10:57:51.369241030,192.168.45.50,Analytics,Chrome,Windows 11,Satış,Çözüm Mimarı
U0081,SMS,2025-07-01 10:58:50.463220677,192.168.57.169,Inventory,Chrome,macOS,Operasyon,Satış Temsilcisi
U0066,SMS,2025-07-01 11:00:02.316572511,10.180.62.145,DevOps Portal,Chrome,Windows 10,Destek,Veri Mühendisi
U0007,SecurityKey,2025-07-01 11:00:09.766046820,172.31.130.84,TimeTracker,Opera,Windows 10,İK,Ürün Sahibi
U0053,Mail,2025-07-01 11:01:04.234684250,192.168.22.133,Intranet,Chrome,Android,Satınalma,Satış Müdürü
U0017,TOTP,2025-07-01 11:02:01.096011788,192.168.78.48,Intranet,Chrome,Android,Satış,İş Analisti
U0060,OTP,2025-07-01 11:02:28.884906741,172.26.72.167,DataLake UI,Chrome,Windows 11,Pazarlama,Sistem Yöneticisi
U0004,OTP,2025-07-01 11:03:28.609331805,192.168.72.84,Analytics,Edge,Windows 10,Ürün,Sistem Yöneticisi
U0002,TOTP,2025-07-01 11:03:58.770283472,192.168.19.189,TimeTracker,Chrome,Windows 11,Operasyon,Yazılım Geliştirici
U0059,SMS,2025-07-01 11:04:25.428079995,172.16.104.3,Sales Dashboard,Edge,Windows 11,Operasyon,Veri Bilimci
U0083,SMS,2025-07-01 11:04:49.939730494,192.168.209.49,Analytics,Chrome,Android,İK,Ürün Yöneticisi
U0003,TOTP,2025-07-01 11:05:41.493447452,10.251.189.193,Sales Dashboard,Chrome,Android,Destek,Ağ Mühendisi
U0010,SMS,2025-07-01 11:07:32.641034907,149.240.217.179,Project Tracker,Chrome,Windows 11,Bilgi İşlem,Mühendis
U0058,TOTP,2025-07-01 11:08:27.128944578,10.139.97.38,TimeTracker,Chrome,Windows 11,Bilgi İşlem,Kıdemli Uzman
U0021,SMS,2025-07-01 11:09:22.765113171,192.168.178.122,TimeTracker,Firefox,Windows 11,Ürün,Kıdemli Yazılım Geliştirici
U0077,SecurityKey,2025-07-01 11:09:35.477520734,10.15.139.202,DataLake UI,Edge,macOS,Destek,Stajyer
U0010,TOTP,2025-07-01 11:11:20.077728541,221.148.158.179,Sales Dashboard,Chrome,Windows 11,Bilgi İşlem,Mühendis
U0004,Mail,2025-07-01 11:11:28.662974856,10.176.1.193,Analytics,Edge,Windows 10,Ürün,Sistem Yöneticisi
U0024,TOTP,2025-07-01 11:13:08.804939726,37.83.123.129,HelpDesk,Chrome,Android,Pazarlama,Satış Müdürü
U0007,SMS,2025-07-01 11:13:45.411382927,192.168.16.13,TimeTracker,Opera,Windows 10,İK,Ürün Sahibi
U0044,TOTP,2025-07-01 11:14:58.782545383,192.168.210.66,HelpDesk,Chrome,Windows 10,Satış,Ürün Yöneticisi
U0059,Biometric,2025-07-01 11:17:10.817522323,172.29.249.135,Sales Dashboard,Edge,Windows 11,Operasyon,Veri Bilimci
U0055,SecurityKey,2025-07-01 11:17:45.400851741,172.19.202.240,DataLake UI,Firefox,macOS,Finans,Stajyer
U0004,OTP,2025-07-01 11:19:14.828226911,192.168.72.84,Analytics,Edge,Windows 10,Ürün,Sistem Yöneticisi
U0102,SMS,2025-07-01 11:21:31.608692326,10.180.62.145,FinanceApp,Chrome,Windows 10,Destek,Veri Mühendisi
U0079,TOTP,2025-07-01 11:22:10.917426687,172.23.22.231,HelpDesk,Chrome,iOS,Destek,İş Analisti
U0067,Mail,2025-07-01 11:22:16.370858883,172.22.49.62,Project Tracker,Firefox,Windows 11,Destek,Sistem Yöneticisi
U0085,SMS,2025-07-01 11:22:50.205102637,172.25.25.34,DevOps Portal,Chrome,iOS,Bilgi İşlem,Takım Lideri
U0086,OTP,2025-07-01 11:24:10.473758527,129.176.108.254,CRM,Chrome,macOS,Pazarlama,Uzman
U0018,Mail,2025-07-01 11:24:37.460226734,10.126.190.206,TimeTracker,Chrome,Windows 11,İK,Güvenlik Uzmanı
U0037,SMS,2025-07-01 11:25:35.346277082,172.29.220.170,Sales Dashboard,Chrome,Windows 11,Pazarlama,Çözüm Mimarı
U0078,SecurityKey,2025-07-01 11:26:27.654484031,10.206.11.192,DevOps Portal,Chrome,Windows 11,Lojistik,Ağ Mühendisi
U0019,OTP,2025-07-01 11:27:16.584376818,192.168.94.79,Project Tracker,Opera,macOS,Hukuk,Satış Temsilcisi
U0010,SMS,2025-07-01 11:28:13.580359751,149.240.217.179,Project Tracker,Chrome,Windows 11,Bilgi İşlem,Mühendis
U0067,Mail,2025-07-01 11:28:59.586198919,172.22.49.62,Project Tracker,Firefox,Windows 11,Destek,Sistem Yöneticisi
U0003,SMS,2025-07-01 11:29:20.661540786,192.168.181.113,Sales Dashboard,Chrome,Android,Destek,Ağ Mühendisi
U0090,OTP,2025-07-01 11:29:45.342964526,172.29.75.251,Project Tracker,Safari,Windows 10,Bilgi İşlem,Ağ Mühendisi
U0065,Push,2025-07-01 11:33:30.322920826,10.142.7.64,TimeTracker,Firefox,Windows 11,Hukuk,Çözüm Mimarı
U0060,SecurityKey,2025-07-01 11:33:50.461750558,172.26.72.167,CRM,Chrome,Windows 11,Pazarlama,Sistem Yöneticisi
U0127,SMS,2025-07-01 11:34:00.932173692,172.16.234.109,DevOps Portal,Chrome,Windows 10,Hukuk,Uzman
U0007,SMS,2025-07-01 11:35:12.216480051,172.25.76.68,DocManager,Opera,Windows 10,İK,Ürün Sahibi
U0067,SMS,2025-07-01 11:36:27.417537294,192.168.210.226,Project Tracker,Firefox,Windows 11,Destek,Sistem Yöneticisi
U0051,OTP,2025-07-01 11:36:28.274300146,10.31.139.32,Project Tracker,Chrome,macOS,Pazarlama,Kıdemli Uzman
U0059,Biometric,2025-07-01 11:36:53.710433452,172.29.249.135,Sales Dashboard,Edge,Windows 11,Operasyon,Veri Bilimci
U0010,TOTP,2025-07-01 11:37:51.902395378,10.180.233.170,Project Tracker,Chrome,Windows 11,Bilgi İşlem,Mühendis
U0004,Mail,2025-07-01 11:38:15.978825653,24.83.210.110,Analytics,Edge,Windows 10,Ürün,Sistem Yöneticisi
U0049,SMS,2025-07-01 11:39:54.184159528,10.128.173.18,Project Tracker,Chrome,Android,Bilgi İşlem,Mühendis
U0060,SecurityKey,2025-07-01 11:40:29.438763399,172.26.72.167,CRM,Chrome,Windows 11,Pazarlama,Sistem Yöneticisi
U0037,Push,2025-07-01 11:40:31.112518535,172.23.156.93,Sales Dashboard,Chrome,Windows 11,Pazarlama,Çözüm Mimarı
U0004,OTP,2025-07-01 11:41:47.984220100,192.168.72.84,Analytics,Edge,Windows 10,Ürün,Sistem Yöneticisi
U0026,SMS,2025-07-01 11:42:00.576622545,10.226.195.125,FinanceApp,Chrome,Windows 10,İK,Satış Müdürü
U0024,TOTP,2025-07-01 11:43:23.472565917,37.83.123.129,HelpDesk,Chrome,Android,Pazarlama,Satış Müdürü
U0017,Push,2025-07-01 11:46:04.392411802,10.93.49.62,Intranet,Chrome,Android,Satış,İş Analisti
U0010,TOTP,2025-07-01 11:46:12.940890036,10.180.233.170,Project Tracker,Chrome,Windows 11,Bilgi İşlem,Mühendis
U0060,SecurityKey,2025-07-01 11:46:38.473177704,37.243.72.137,DevOps Portal,Chrome,Windows 11,Pazarlama,Sistem Yöneticisi
U0057,Mail,2025-07-01 11:46:47.882317062,10.239.30.74,Sales Dashboard,Chrome,Windows 11,Ürün,Ürün Sahibi
U0081,SMS,2025-07-01 11:48:35.465415532,192.168.57.169,DevOps Portal,Chrome,macOS,Operasyon,Satış Temsilcisi
U0081,SecurityKey,2025-07-01 11:50:31.255236893,129.3.193.8,Inventory,Chrome,macOS,Operasyon,Satış Temsilcisi
U0010,TOTP,2025-07-01 11:50:43.079346343,172.22.232.163,Sales Dashboard,Chrome,Windows 11,Bilgi İşlem,Mühendis
U0062,SMS,2025-07-01 11:52:26.994121793,172.31.87.15,DataLake UI,Chrome,Windows 10,Operasyon,Operasyon Yöneticisi
U0004,OTP,2025-07-01 11:53:14.718720604,192.168.72.84,Analytics,Edge,Windows 10,Ürün,Sistem Yöneticisi
U0001,TOTP,2025-07-01 11:54:39.943206470,10.92.185.143,CRM,Chrome,Windows 11,Finans,Scrum Master
U0035,TOTP,2025-07-01 11:55:20.175704138,10.255.64.29,TimeTracker,Firefox,Windows 11,Satınalma,Veri Bilimci
U0068,Push,2025-07-01 11:55:43.724080826,172.19.49.135,HR System,Chrome,Windows 11,Bilgi İşlem,İnsan Kaynakları Uzmanı
U0025,SMS,2025-07-01 11:57:56.582127349,192.168.187.82,HelpDesk,Chrome,Windows 11,Bilgi İşlem,Mühendis
U0035,TOTP,2025-07-01 12:01:11.376677404,192.168.246.123,DevOps Portal,Chrome,Windows 11,Satınalma,Veri Bilimci
U0035,TOTP,2025-07-01 12:02:06.497758931,10.255.64.29,DevOps Portal,Chrome,Windows 11,Satınalma,Veri Bilimci
U0002,TOTP,2025-07-01 12:02:17.652463532,119.202.229.112,TimeTracker,Chrome,Windows 11,Operasyon,Yazılım Geliştirici
U0008,OTP,2025-07-01 12:04:36.675362899,192.168.43.240,Analytics,Safari,Windows 10,Lojistik,Destek Uzmanı
U0036,OTP,2025-07-01 12:04:59.867905404,10.0.82.202,CRM,Firefox,Windows 11,Destek,Test Uzmanı
U0035,SMS,2025-07-01 12:05:04.845282166,10.255.64.29,HelpDesk,Firefox,Windows 11,Satınalma,Veri Bilimci
U0111,Mail,2025-07-01 12:05:18.533071607,198.131.134.77,DataLake UI,Opera,Windows 10,İK,Ürün Sahibi
U0019,OTP,2025-07-01 12:06:04.832969817,192.168.94.79,Project Tracker,Opera,macOS,Hukuk,Satış Temsilcisi
U0004,Push,2025-07-01 12:08:00.011279251,145.20.88.56,Analytics,Edge,Windows 10,Ürün,Sistem Yöneticisi
U0040,SMS,2025-07-01 12:10:52.450749167,10.75.101.224,CRM,Chrome,Windows 11,İK,Operasyon Yöneticisi
U0141,Push,2025-07-01 12:16:59.552088304,172.19.231.153,CRM,Firefox,Windows 10,Muhasebe,Yazılım Geliştirici
U0002,TOTP,2025-07-01 12:16:59.655087828,119.202.229.112,TimeTracker,Chrome,Windows 11,Operasyon,Yazılım Geliştirici
U0079,TOTP,2025-07-01 12:21:22.715030604,10.91.3.206,HelpDesk,Chrome,iOS,Destek,İş Analisti
U0004,OTP,2025-07-01 12:22:24.742512248,10.176.1.193,Analytics,Chrome,Windows 10,Ürün,Sistem Yöneticisi
U0034,Push,2025-07-01 12:24:08.274422943,172.16.71.119,DocManager,Firefox,macOS,Lojistik,Sistem Yöneticisi
U0035,SMS,2025-07-01 12:26:21.973892079,10.21.102.108,DevOps Portal,Firefox,Windows 11,Satınalma,Veri Bilimci
U0126,Push,2025-07-01 12:27:02.311163803,172.26.160.123,TimeTracker,Chrome,Windows 10,Satış,Mühendis
U0040,SMS,2025-07-01 12:27:19.270535859,10.75.101.224,CRM,Chrome,Windows 11,İK,Operasyon Yöneticisi
U0015,OTP,2025-07-01 12:27:32.841499573,192.168.250.28,Project Tracker,Chrome,Windows 10,Pazarlama,Scrum Master
U0032,OTP,2025-07-01 12:27:57.105400248,172.23.118.157,HelpDesk,Chrome,Windows 10,Hukuk,Operasyon Yöneticisi
U0043,SMS,2025-07-01 12:28:07.512479291,172.21.44.178,CRM,Chrome,Windows 11,Muhasebe,Satış Temsilcisi
U0025,Mail,2025-07-01 12:28:43.882181436,170.48.112.31,HelpDesk,Chrome,Windows 11,Bilgi İşlem,Mühendis
U0027,SMS,2025-07-01 12:29:03.979301916,10.178.84.195,DevOps Portal,Chrome,Windows 11,Satınalma,Kıdemli Yazılım Geliştirici
U0068,SMS,2025-07-01 12:30:08.317178196,194.234.184.77,HR System,Chrome,Windows 11,Bilgi İşlem,İnsan Kaynakları Uzmanı
U0036,OTP,2025-07-01 12:30:47.756431793,10.0.82.202,CRM,Firefox,Windows 11,Destek,Test Uzmanı
U0063,TOTP,2025-07-01 12:30:57.421348886,172.31.238.107,CRM,Chrome,iOS,Ürün,Analist
U0077,TOTP,2025-07-01 12:31:00.882967515,161.188.125.186,Project Tracker,Edge,macOS,Destek,Stajyer
U0002,SMS,2025-07-01 12:32:44.349957144,192.168.127.136,TimeTracker,Chrome,Windows 11,Operasyon,Yazılım Geliştirici
U0015,OTP,2025-07-01 12:32:56.068668511,193.143.230.59,Project Tracker,Chrome,Windows 10,Pazarlama,Scrum Master
U0086,OTP,2025-07-01 12:36:01.827037907,172.21.62.31,CRM,Chrome,macOS,Pazarlama,Uzman
U0036,OTP,2025-07-01 12:39:34.726073506,192.168.196.152,CRM,Firefox,Windows 11,Destek,Test Uzmanı
U0065,TOTP,2025-07-01 12:40:37.809727967,192.168.41.107,TimeTracker,Firefox,Windows 11,Hukuk,Çözüm Mimarı
U0079,Mail,2025-07-01 12:42:05.727632361,172.23.22.231,HelpDesk,Chrome,iOS,Destek,İş Analisti
U0044,Biometric,2025-07-01 12:42:56.456337195,192.168.118.78,HelpDesk,Chrome,Windows 10,Satış,Ürün Yöneticisi
U0083,SMS,2025-07-01 12:46:16.085788754,192.168.70.122,HelpDesk,Chrome,Windows 11,İK,Ürün Yöneticisi
U0032,SMS,2025-07-01 12:46:16.572588922,83.249.59.152,HelpDesk,Chrome,Windows 10,Hukuk,Operasyon Yöneticisi
U0068,SMS,2025-07-01 12:46:51.923059341,192.168.83.103,DocManager,Chrome,Windows 11,Bilgi İşlem,İnsan Kaynakları Uzmanı
U0063,TOTP,2025-07-01 12:47:51.275308862,172.25.45.185,HelpDesk,Chrome,iOS,Ürün,Analist
U0024,TOTP,2025-07-01 12:47:57.903572696,37.83.123.129,HelpDesk,Chrome,Android,Pazarlama,Satış Müdürü
U0035,SMS,2025-07-01 12:49:07.609281093,83.129.189.230,TimeTracker,Firefox,Windows 11,Satınalma,Veri Bilimci
U0041,OTP,2025-07-01 12:49:12.251199940,172.16.234.109,Intranet,Chrome,Windows 11,Hukuk,Uzman
U0035,SMS,2025-07-01 12:50:04.818215127,10.255.64.29,HelpDesk,Firefox,Windows 11,Satınalma,Veri Bilimci
U0034,TOTP,2025-07-01 12:51:23.507276808,215.169.199.89,Inventory,Firefox,macOS,Lojistik,Sistem Yöneticisi
U0001,TOTP,2025-07-01 12:53:09.697740139,10.92.185.143,CRM,Chrome,Windows 11,Finans,Scrum Master
U0083,SMS,2025-07-01 12:54:32.110232574,192.168.70.122,HelpDesk,Chrome,Windows 11,İK,Ürün Yöneticisi
U0054,OTP,2025-07-01 12:55:02.212364101,172.16.119.116,HR System,Edge,Windows 11,Operasyon,Stajyer
U0015,OTP,2025-07-01 12:56:11.125594371,192.168.250.28,HR System,Chrome,Windows 10,Pazarlama,Scrum Master
U0019,TOTP,2025-07-01 12:57:22.706324208,192.168.94.79,Intranet,Opera,macOS,Hukuk,Satış Temsilcisi
U0018,Push,2025-07-01 12:59:02.963443883,10.126.190.206,TimeTracker,Chrome,Windows 11,İK,Güvenlik Uzmanı
U0017,Push,2025-07-01 13:04:24.088611929,192.168.78.48,Intranet,Chrome,Android,Satış,İş Analisti
U0069,OTP,2025-07-01 13:05:04.674952584,221.24.94.250,DevOps Portal,Chrome,Windows 10,Muhasebe,İş Analisti
U0053,Mail,2025-07-01 13:06:05.544539312,172.19.96.217,Intranet,Chrome,Windows 10,Satınalma,Satış Müdürü
U0025,SMS,2025-07-01 13:07:34.570911907,172.21.7.150,HelpDesk,Chrome,Windows 11,Bilgi İşlem,Mühendis
U0035,SMS,2025-07-01 13:08:15.408532130,10.255.64.29,HelpDesk,Firefox,Windows 11,Satınalma,Veri Bilimci
U0034,Push,2025-07-01 13:08:18.271970918,172.16.71.119,DocManager,Firefox,macOS,Lojistik,Sistem Yöneticisi
U0053,Mail,2025-07-01 13:12:50.004277133,192.168.22.133,DocManager,Chrome,Android,Satınalma,Satış Müdürü
U0035,SMS,2025-07-01 13:17:32.252247811,10.255.64.29,HelpDesk,Firefox,Windows 11,Satınalma,Veri Bilimci
U0032,SMS,2025-07-01 13:18:39.414456366,172.24.188.215,CRM,Chrome,Windows 10,Hukuk,Operasyon Yöneticisi
U0008,OTP,2025-07-01 13:20:48.445081556,192.168.43.240,Analytics,Safari,Windows 10,Lojistik,Destek Uzmanı
U0001,SMS,2025-07-01 13:21:24.437339741,192.168.151.104,CRM,Chrome,Windows 11,Finans,Scrum Master
U0068,Push,2025-07-01 13:26:35.673861573,192.168.83.103,DocManager,Chrome,Windows 11,Bilgi İşlem,İnsan Kaynakları Uzmanı
U0066,SMS,2025-07-01 13:28:56.383870261,10.180.62.145,DevOps Portal,Chrome,Windows 10,Destek,Veri Mühendisi
U0082,OTP,2025-07-01 13:31:59.837511464,10.129.12.218,DataLake UI,Chrome,Windows 11,Lojistik,Test Uzmanı
U0118,SMS,2025-07-01 13:33:03.438921334,192.168.178.122,CRM,Edge,macOS,Ürün,Kıdemli Yazılım Geliştirici
U0051,OTP,2025-07-01 13:34:58.353250825,10.31.139.32,Project Tracker,Chrome,macOS,Pazarlama,Kıdemli Uzman
U0082,OTP,2025-07-01 13:35:14.487158847,172.21.219.42,DataLake UI,Chrome,Windows 11,Lojistik,Test Uzmanı
